a000345,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,2,2,http://www.shinyapps.org/apps/metaExplorer/,yes,,http://www.shinyapps.org/apps/metaExplorer/,yes,,ShinyApps,yes,,other,Data files exceeded 100MB,Data files exceeded 100MB
a000357,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/2jme8/,yes,,https://osf.io/2jme8/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000382,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/t3csz/,yes,,https://osf.io/t3csz/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000386,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,http://www.osf.io/r483u,yes,,http://www.osf.io/r483u,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000466,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/SEHMGR,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SEHMGR,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000608,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,osf.io/9ungb/.,yes,,osf.io/9ungb/.,yes,,OSF,yes,,other,Data files exceed 100MB,Data files exceed 100MB
a000620,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,3,1,https://aspredicted.org/up4rw.pdf,yes,,https://aspredicted.org/up4rw.pdf,no,,,yes,,yes,,I didn't have any problems with this article
a000620,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,3,2,https://osf.io/cwbgv/,yes,,https://osf.io/cwbgv/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000620,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,3,3,https://aspredicted.org/gepya.pdf,yes,,https://aspredicted.org/gepya.pdf,no,,,yes,,yes,,I didn't have any problems with this article
a000624,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://dx.doi.org/10.17632/fdmshk2d5x.1,yes,,https://data.mendeley.com/datasets/fdmshk2d5x/1,yes,,Mendeley Data,yes,,yes,,I didn't have any problems with this article
a000649,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/3qskj/,yes,,https://osf.io/3qskj/,yes,,OSF,yes,,other,Download took longer than 5 minutes,Download took longer than 5 minutes
a000652,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/x9kqz/,yes,,https://osf.io/x9kqz/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000667,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/fhjyb,yes,,https://osf.io/fhjyb,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000705,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/7apwg/?view_only=4f6d2e286518484e921b926332444e90,yes,,https://osf.io/7apwg/?view_only=4f6d2e286518484e921b926332444e90,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000712,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/2cvm5/?view_only=fac6abc8a7fd4f7ebe20df1912a0da2b,yes,,https://osf.io/2cvm5/?view_only=fac6abc8a7fd4f7ebe20df1912a0da2b,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000727,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/8n7ev/,yes,,https://osf.io/8n7ev/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000860,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/trwb4,yes,,https://osf.io/trwb4,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000940,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/ea99d/,yes,,https://osf.io/ea99d/,yes,,OSF,yes,,other,Data files exceed 100MB,Data files exceed 100MB
a000962,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/qch87/,yes,,https://osf.io/qch87/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001142,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,2,1,https://osf.io/c2gaf/,yes,,https://osf.io/c2gaf/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001142,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,2,2,https://osf.io/2htuq/,yes,,https://osf.io/2htuq/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001149,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://www.iris-database.org/iris/app/home/detail?id=york:934328,yes,,https://www.iris-database.org/iris/app/home/detail?id=york:934328,yes,,Iris database,yes,,yes,,I didn't have any problems with this article
a001185,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/g59s2/,yes,,https://osf.io/g59s2/,yes,,OSF,yes,,other,Data files exceed 100MB,Data files exceed 100MB
a001279,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/YWZBUJ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/YWZBUJ,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001329,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://doi.org/10.1016/j.jrp.2019.02.001,yes,,https://www.sciencedirect.com/science/article/abs/pii/S0092656619300200?via%3Dihub,yes,,Science Direct,yes,,no,Unable to download without login access,Unable to download without login access
a001343,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/xefc4/,yes,,https://osf.io/xefc4/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001347,,,,,Evelyn,2020-04-28,no,,yes,,yes,,1,1,https://osf.io/6a34q,yes,,https://osf.io/6a34q,yes,,OSF,yes,,yes,,No data badges but data availability statement present and files could be accessed and downloaded
a001393,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/s5rfu/,yes,,https://osf.io/s5rfu/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001507,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/b69g8/,yes,,https://osf.io/b69g8/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001522,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/ws3j9/,yes,,https://osf.io/ws3j9/,yes,,OSF,yes,,other,Data files exceed 100MB,Data files exceed 100MB
a001528,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/VJLVYU,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/VJLVYU,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001615,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/vj9ts,yes,,https://osf.io/vj9ts,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001642,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,3,1,https://osf.io/nquws/files/,yes,,https://osf.io/nquws/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001642,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,3,2,https://osf.io/tmah8/files/,yes,,https://osf.io/tmah8/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001642,,,,,Evelyn,2020-04-28,yes,,yes,,yes,,3,3,https://osf.io/4zurk/files/,yes,,https://osf.io/4zurk/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000048,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,1,https://osf.io/cpmfk/,yes,,https://osf.io/cpmfk/,yes,,OSF,yes,,other,Data files exceed 100MB,Data files exceed 100MB
a000048,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,2,https://osf.io/ufxny/,yes,,https://osf.io/ufxny/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000088,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/6u4wh/,yes,,https://osf.io/6u4wh/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000195,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/Z5TE6/,yes,,https://osf.io/Z5TE6/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000199,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/p2z8a/,yes,,https://osf.io/p2z8a/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000267,,,,,Evelyn,2020-05-08,yes,,yes,,other,provides doi,1,1,doi:10.7910/DVN/W2HZSO,other,article and data materials appear in google search,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/W2HZSO,yes,,Harvard Dataverse Network,yes,,yes,,Did not have a direct link tot the files. Instead doi was provided to which the first google result is the article.
a000343,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/8z2an/,yes,,https://osf.io/8z2an/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000381,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/s8z9j/registrations,yes,,https://osf.io/s8z9j/registrations,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000392,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/RJAUNW,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RJAUNW,yes,,Harvard Dataverse Network,yes,,other,Data files exceed 100MB,Data files exceed 100MB
a000475,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/qknug/,yes,,https://osf.io/qknug/,yes,,OSF,yes,,other,Data files exceed 100MB,Data files exceed 100MB
a000510,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,1,https://osf.io/n6d9f/,yes,,https://osf.io/n6d9f/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000510,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,2,https://osf.io/vqbzw/,yes,,https://osf.io/vqbzw/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000511,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https:osf.io/mnz8j/,yes,,https:osf.io/mnz8j/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000577,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/nmt5f/,yes,,https://osf.io/nmt5f/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000634,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,1,https://osf.io/k8pqw/,yes,,https://osf.io/k8pqw/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000634,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,2,https://osf.io/7gdxt/,yes,,https://osf.io/7gdxt/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000638,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,3,1,https://osf.io/59wda/,yes,,https://osf.io/59wda/,yes,,OSF,yes,,other,Data files exceed 100MB,Data files exceed 100MB
a000638,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,3,2,https://osf.io/ez3ku/,yes,,https://osf.io/ez3ku/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000638,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,3,3,https://osf.io/dv6ug/,yes,,https://osf.io/dv6ug/,yes,,OSF,yes,,other,Data files exceed 100MB,Data files exceed 100MB
a000641,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/tgmf6/,yes,,https://osf.io/tgmf6/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000731,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/m7sdz/,yes,,https://osf.io/m7sdz/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000747,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/5bdwk/,yes,,https://osf.io/5bdwk/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000767,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/ftsrd/,yes,,https://osf.io/ftsrd/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000845,,,,,Evelyn,2020-05-08,yes,,yes,,no,,,,,,,,,,,,,,,No data links provided
a000853,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/3DMNPE,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/3DMNPE,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000893,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/9djq5/,yes,,https://osf.io/9djq5/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000897,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/khdvj/,yes,,https://osf.io/khdvj/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000942,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,5,1,https://zenodo.org/record/3260451?token=eyJhbGciOiJIUzUxMiIsImV4cCI6MTU2NDY5Njc5OSwiaWF0IjoxNTYyMDYwOTk2fQ.eyJkYXRhIjp7InJlY2lkIjozMjYwNDUxfSwiaWQiOjMzMzUsInJuZCI6ImFjZGU4N2JiIn0.QMXB0Y2gQu583IAgnmt_UrOn97TQUDWASIlMdMMAYZLyOxXPn1CSvdZnRan08LFfDqEfDtjFzk9IOSogj,yes,,https://zenodo.org/record/3260451?token=eyJhbGciOiJIUzUxMiIsImV4cCI6MTU2NDY5Njc5OSwiaWF0IjoxNTYyMDYwOTk2fQ.eyJkYXRhIjp7InJlY2lkIjozMjYwNDUxfSwiaWQiOjMzMzUsInJuZCI6ImFjZGU4N2JiIn0.QMXB0Y2gQu583IAgnmt_UrOn97TQUDWASIlMdMMAYZLyOxXPn1CSvdZnRan08LFfDqEfDtjFzk9IOSogj,yes,,Zenodo,yes,,other,Took longer than 10 minutes to download all files,Took longer than 10 minutes to download all files
a000942,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,5,2,https://zenodo.org/record/3260668?token=eyJhbGciOiJIUzUxMiIsImV4cCI6MTU2NDc4MzE5OSwiaWF0IjoxNTYyMTQ1NDA0fQ.eyJkYXRhIjp7InJlY2lkIjozMjYwNjY4fSwiaWQiOjMzNDIsInJuZCI6IjNjMTFlZWQwIn0.EXvZRFcHpIiYua7_zS5hIvmOKAYvqyAK4TWZa72nJ1l6WVAajRvLjcZchcCQ1A6qbm2PBmVJyeB5lni7k,yes,,https://zenodo.org/record/3260668?token=eyJhbGciOiJIUzUxMiIsImV4cCI6MTU2NDc4MzE5OSwiaWF0IjoxNTYyMTQ1NDA0fQ.eyJkYXRhIjp7InJlY2lkIjozMjYwNjY4fSwiaWQiOjMzNDIsInJuZCI6IjNjMTFlZWQwIn0.EXvZRFcHpIiYua7_zS5hIvmOKAYvqyAK4TWZa72nJ1l6WVAajRvLjcZchcCQ1A6qbm2PBmVJyeB5lni7k,yes,,Zenodo,yes,,other,Data files exceed 100MB,Data files exceed 100MB
a000942,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,5,3,https://zenodo.org/record/3264896?token=eyJhbGciOiJIUzUxMiIsImV4cCI6MTU2NDc4MzE5OSwiaWF0IjoxNTYyMTQ1ODkxfQ.eyJkYXRhIjp7InJlY2lkIjozMjY0ODk2fSwiaWQiOjMzNDMsInJuZCI6IjM3ZTFmNWNiIn0.DjqnMLpuJ-rhm7f0jUguzOjrxGXOD2uOwY3BtcBPmBbgqCwT8Xx13wt1vvbcMd4ozYQO5Y7HKuoNwAJqp,yes,,https://zenodo.org/record/3264896?token=eyJhbGciOiJIUzUxMiIsImV4cCI6MTU2NDc4MzE5OSwiaWF0IjoxNTYyMTQ1ODkxfQ.eyJkYXRhIjp7InJlY2lkIjozMjY0ODk2fSwiaWQiOjMzNDMsInJuZCI6IjM3ZTFmNWNiIn0.DjqnMLpuJ-rhm7f0jUguzOjrxGXOD2uOwY3BtcBPmBbgqCwT8Xx13wt1vvbcMd4ozYQO5Y7HKuoNwAJqp,yes,,Zenodo,yes,,yes,,I didn't have any problems with this article
a000942,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,5,4,https://zenodo.org/record/3260735?token=eyJhbGciOiJIUzUxMiIsImV4cCI6MTU2NDc4MzE5OSwiaWF0IjoxNTYyMTQ1OTAyfQ.eyJkYXRhIjp7InJlY2lkIjozMjYwNzM1fSwiaWQiOjMzNDQsInJuZCI6ImM5YzM0NTE0In0.TkJoCSOtJPo9E0vHV_EKnlYtBplQPtWlMM6yVjLKTNOsIRZP_uqWBHlpwsEKtQ3VtRbDkKnQ79o1ZgnM_,yes,,https://zenodo.org/record/3260735?token=eyJhbGciOiJIUzUxMiIsImV4cCI6MTU2NDc4MzE5OSwiaWF0IjoxNTYyMTQ1OTAyfQ.eyJkYXRhIjp7InJlY2lkIjozMjYwNzM1fSwiaWQiOjMzNDQsInJuZCI6ImM5YzM0NTE0In0.TkJoCSOtJPo9E0vHV_EKnlYtBplQPtWlMM6yVjLKTNOsIRZP_uqWBHlpwsEKtQ3VtRbDkKnQ79o1ZgnM_,yes,,Zenodo,yes,,yes,,I didn't have any problems with this article
a000942,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,5,5,https://zenodo.org/record/3264892?token=eyJhbGciOiJIUzUxMiIsImV4cCI6MTU2NDc4MzE5OSwiaWF0IjoxNTYyMTQ1OTE2fQ.eyJkYXRhIjp7InJlY2lkIjozMjY0ODkyfSwiaWQiOjMzNDUsInJuZCI6ImY1Mjg0MTg5In0.JgAatYQMFqETsYekePqDIE_dUDhj5h63EZ8idy0iYgaSl5RcCerHtK3LKSzH660NMI1qXFPpF5A2khkgV,yes,,https://zenodo.org/record/3264892?token=eyJhbGciOiJIUzUxMiIsImV4cCI6MTU2NDc4MzE5OSwiaWF0IjoxNTYyMTQ1OTE2fQ.eyJkYXRhIjp7InJlY2lkIjozMjY0ODkyfSwiaWQiOjMzNDUsInJuZCI6ImY1Mjg0MTg5In0.JgAatYQMFqETsYekePqDIE_dUDhj5h63EZ8idy0iYgaSl5RcCerHtK3LKSzH660NMI1qXFPpF5A2khkgV,yes,,Zenodo,yes,,yes,,I didn't have any problems with this article
a000979,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/aj2fx/,yes,,https://osf.io/aj2fx/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000992,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/873fp/,yes,,https://osf.io/873fp/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001076,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/a63ez/,yes,,https://osf.io/a63ez/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001112,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/n2kxa/,yes,,https://osf.io/n2kxa/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001152,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/sbntf?view_only=12aeec9cda114f6eb138064f6c45aefe,yes,,https://osf.io/sbntf?view_only=12aeec9cda114f6eb138064f6c45aefe,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001155,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,1,https://osf.io/2bvt8/,yes,,https://osf.io/2bvt8/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001155,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,2,https://osf.io/zp76h/,yes,,https://osf.io/zp76h/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001157,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,1,https://osf.io/y3kzd,yes,,https://osf.io/y3kzd,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001157,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,2,https://osf.io/64vqh,yes,,https://osf.io/64vqh,yes,,OSF,yes,,other,Data files exceed 100MB,Data files exceed 100MB
a001229,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/vqke2,yes,,https://osf.io/vqke2,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001233,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/TVZQG6,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TVZQG6,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001308,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/wki3y/,yes,,https://osf.io/wki3y/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001311,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,http://www.osf.io/4r9zs,yes,,http://www.osf.io/4r9zs,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001359,,,,,Evelyn,2020-05-08,yes,,yes,,no,,,,,,,,,,,,,,,Article does not have links despite containing a data availability statement 
a001370,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/dq3w9/,yes,,https://osf.io/dq3w9/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001386,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/exp4n,yes,,https://osf.io/exp4n,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001412,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,1,1,https://osf.io/u65by/,yes,,https://osf.io/u65by/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001600,,,,,Evelyn,2020-05-08,yes,,no,,no,,,,,,,,,,,,,,,Article did not have data availability statement or link
a001634,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,1,https://midus.colectica.org/Account/Login,yes,,https://midus.colectica.org/Account/Login,yes,,Midus,no,,,,Requires login to download and access files
a001634,,,,,Evelyn,2020-05-08,yes,,yes,,yes,,2,2,http://hrsonline.isr.umich.edu/,yes,,http://hrsonline.isr.umich.edu/,yes,,Health and Study Requirement ,no,,,,Requires login to download and access files
a000133,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/453ds/,yes,,https://osf.io/453ds/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000516,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/p778t,yes,,https://osf.io/p778t,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000007,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/wds5y/,yes,,https://osf.io/wds5y/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000013,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,http://thedata.harvard.edu/dvn/dv/lzav/faces/study/StudyPage.xhtml?globalId=doi:10.7910/DVN/27740&studyListingIndex=3_81dd3734f5b119094c28f53886bc,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/27740&studyListingIndex=3_81dd3734f5b119094c28f53886bc,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000038,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/6ayhs/,yes,,https://osf.io/6ayhs/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000061,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/w2xsr/,yes,,https://osf.io/w2xsr/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000153,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://doi.org/10.1016/j.jesp.2019.103821,yes,,https://www.sciencedirect.com/user/shib/login?targetURL=%2Fscience%2Farticle%2Fpii%2FS0022103119300204%3Fvia%253Dihub,yes,,Science Direct,yes,,yes,,I didn't have any problems with this article
a000214,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/8aw9r/,yes,,https://osf.io/8aw9r/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000235,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/8rbvz/,yes,,https://osf.io/8rbvz/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000292,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://www.iris-database.org/iris/app/home/,yes,,https://www.iris-database.org/iris/app/home/,yes,,Iris Database,other,Need login to access and download the files,other,Need login to access and download the files,Need login to access and download the files
a000305,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/LVHIYG,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LVHIYG,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000321,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/qtsx2/,yes,,https://osf.io/qtsx2/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000338,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/KPJUFL,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KPJUFL,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000347,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/ha28n/,yes,,https://osf.io/ha28n/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000353,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/bdvxs/,yes,,https://osf.io/bdvxs/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000419,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://zenodo.org/record/18545,yes,,https://zenodo.org/record/18545,yes,,Zenodo,yes,,yes,,I didn't have any problems with this article
a000440,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,doi:10.1037/0033-2909.130.5.813,yes,,https://osf.io/zfpmd/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000441,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/HUZGPJ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HUZGPJ,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000508,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/wmg6t/,yes,,https://osf.io/wmg6t/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000589,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/QBHGRC,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QBHGRC,yes,,Harvard Dataverse Network,yes,,other,Data files exceeded 100MB,Data files exceeded 100MB
a000720,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://figshare.com/articles/Raw_data/6025748,yes,,https://figshare.com/articles/Raw_data/6025748,yes,,Figshare,yes,,yes,,I didn't have any problems with this article
a000726,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/zkfhs,yes,,https://osf.io/zkfhs,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000757,,,,,Evelyn,2020-05-13,yes,,yes,,yes,,1,1,https://osf.io/rwuya/?view_only=6e25d904b89c463992ceb267477cb5a0,yes,,https://osf.io/rwuya/?view_only=6e25d904b89c463992ceb267477cb5a0,yes,,OSF,yes,,yes,,I didn't have any problems with this article
