article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a001391,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/2nj9h/,yes,,https://osf.io/2nj9h/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001437,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/2bfkt/?view_only=1fee156afa004d37ba3e48f189fba097,yes,,https://osf.io/2bfkt/?view_only=1fee156afa004d37ba3e48f189fba097,yes,,OSF,yes,,other,files over 100MB ,I didn't have any problems with this article
a001455,Sophia,2020-04-22,yes,,other,article had the phrase 'Open data' which was the hyperlink to the data,yes,,1,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BFSGZI,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BFSGZI,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001485,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/xrk6j/,yes,,https://osf.io/xrk6j/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001505,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/5t6fs/,yes,,https://osf.io/5t6fs/,yes,,OSF,yes,,yes,,There was another link for the article's materials but this was not included/
a001522,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/ws3j9/,yes,,https://osf.io/ws3j9/,yes,,OSF,yes,,other,all experiment files were over 100MB,I didn't have any problems with this article
a001586,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/4e7hr/,yes,,https://osf.io/4e7hr/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001597,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/bjpe3/,yes,,https://osf.io/bjpe3,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001602,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/PGGBB4,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PGGBB4,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001644,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/f54qe/,yes,,https://osf.io/f54qe,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001645,Sophia,2020-04-22,yes,,yes,,yes,,1,1,https://osf.io/bpwf8,yes,,https://osf.io/bpwf8,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000011,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://www.ukbiobank.ac.uk/,yes,,https://www.ukbiobank.ac.uk/,yes,,UK BioBank,other,leads to the repository home page,no,,"There was another link to ""data scripts"" but this led to an OSF page with the code used to process the data, and was excluded."
a000019,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://doi.org/10.17605/OSF.IO/YVE8F,yes,,https://osf.io/yve8f/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000020,Sophia,2020-04-24,yes,,yes,,yes,,1,1,http://reshare.ukdataservice.ac.uk/852658/,yes,,http://reshare.ukdataservice.ac.uk/852658/,yes,,UK Data Service,yes,,yes,,I didn't have any problems with this article
a000035,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/9tu5r/,yes,,https://osf.io/9tu5r/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000057,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/pqf9r/,yes,,https://osf.io/pqf9r/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000169,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/4cg2s/,yes,,https://osf.io/4cg2s/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000276,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/x25ea/,yes,,https://osf.io/x25ea/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000300,Sophia,2020-04-24,yes,,yes,,yes,,2,1,https://osf.io/4rs5x/,yes,,https://osf.io/4rs5x/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000300,Sophia,2020-04-24,yes,,yes,,yes,,2,2,https://osf.io/9tm36/,no,"""Resource deleted""",,,,,,,,,I didn't have any problems with this article
a000331,Sophia,2020-04-24,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/ZFLG25,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZFLG25,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000352,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/RLLL1V,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RLLL1V,yes,,Harvard Dataverse Network,yes,,other,file over 100MB,I didn't have any problems with this article
a000363,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/6akvt/files/,yes,,https://osf.io/6akvt/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000497,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://zenodo.org/record/2555766,yes,,https://zenodo.org/record/2555766,yes,,Zenodo,yes,,yes,,I didn't have any problems with this article
a000503,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/cw6y8/?view_only=24a186cebd52441ea0170ed63caf70ab,yes,,https://osf.io/cw6y8/?view_only=24a186cebd52441ea0170ed63caf70ab,yes,,OSF,yes,,yes,,There was another link for materials but this was excluded.
a000507,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/qcdgp/,yes,,https://osf.io/qcdgp/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000534,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/t46nw/,yes,,https://osf.io/t46nw/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000572,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/u7tkp/,yes,,https://osf.io/u7tkp/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000646,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/zcbp7/,yes,,https://osf.io/zcbp7,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000775,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/ef78n/,yes,,https://osf.io/ef78n/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000787,Sophia,2020-04-24,no,I couldn't see the badge anywhere,yes,,yes,,1,1,https://osf.io/gm5j6/,yes,,https://osf.io/gm5j6/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000943,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/R3GZZW.,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/R3GZZW,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000955,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/series/203/studies?archive=ICPSR&sortBy=7,yes,,https://www.icpsr.umich.edu/icpsrweb/ICPSR/series/203/studies?archive=ICPSR&sortBy=7,yes,,ICPSR,yes,,other,"2 out of the 4 files were over 100MB, the other two gave different options for the type of file wanted (e.g. documentation only. Some file types such as SAS required a log in. I was able to download the 'documentation only' files for these two.",
a000960,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/f2n7c/,yes,,https://osf.io/f2n7c/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000996,Sophia,2020-04-24,yes,,yes,,no,,,,,,,,,,,,,,,
a001030,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/wytek/,yes,,https://osf.io/wytek/,yes,,OSF,yes,,other,file was over 100MB,I didn't have any problems with this article
a001066,Sophia,2020-04-24,yes,,yes,,yes,,1,1,http://reshare.ukdataservice.ac.uk/852127/,yes,,http://reshare.ukdataservice.ac.uk/852127/,yes,,UK Data Service,yes,,other,one out of the three files required log in access,I didn't have any problems with this article
a001138,Sophia,2020-04-24,yes,,yes,,yes,,3,1,https://osf.io/traf4/,yes,,https://osf.io/traf4/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001138,Sophia,2020-04-24,yes,,yes,,yes,,3,2,https://osf.io/pdy6b/,yes,,https://osf.io/pdy6b/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001138,Sophia,2020-04-24,yes,,yes,,yes,,3,3,https://osf.io/project/s3chz/files/osfstorage/58920befb83f6901f40f7ec4/,yes,,https://osf.io/u95vg/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001228,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/6htsx/,yes,,https://osf.io/6htsx/,yes,,OSF,yes,,other,file was over 100MB,I didn't have any problems with this article
a001340,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://figshare.com/projects/Effects_of_tDCS_over_posterior_parietal_cortex_on_episodic_memory_reconsolidation/64793,yes,,https://figshare.com/projects/Effects_of_tDCS_over_posterior_parietal_cortex_on_episodic_memory_reconsolidation/64793,yes,,Figshare,yes,,yes,,I didn't have any problems with this article
a001341,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/kewpu/,yes,,https://osf.io/kewpu/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001368,Sophia,2020-04-24,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/K6ZOOW,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/K6ZOOW,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001434,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/h6dwg/,yes,,https://osf.io/h6dwg,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001460,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/b4nvf/,yes,,https://osf.io/b4nvf/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001506,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/zg2su/files/,yes,,https://osf.io/zg2su/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001536,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/5ahzj/,yes,,https://osf.io/5ahzj/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001554,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/Y43XZR,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Y43XZR,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001558,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/4awze/,yes,,https://osf.io/4awze/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001561,Sophia,2020-04-24,yes,,yes,,yes,,1,1,http://dx.doi:10.7910/DVN/RSD5BV,other,"The link didn't work, but when I changed the colon to .org, it worked.",https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RSD5BV,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001596,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/tsyrj/,yes,,https://osf.io/tsyrj/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001646,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/83v4u/,yes,,https://osf.io/83v4u/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001662,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/qwy4b,yes,,https://osf.io/qwy4b,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000036,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/g9yrc/,yes,,https://osf.io/g9yrc/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000064,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/jpxat/quickfiles/,yes,,https://osf.io/jpxat/quickfiles/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000077,Sophia,2020-04-24,yes,,yes,,yes,,1,1,http://bit.ly/2mLcXyu,yes,,https://osf.io/ygy5e/?view_only=eca3d2740b3d4db38e9db0c67083861b,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000080,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/4x8tn/,yes,,https://osf.io/4x8tn/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000093,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/uyadw/,yes,,https://osf.io/uyadw/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000096,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/9246v/,yes,,https://osf.io/9246v/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000144,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/EZSJ1S,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/EZSJ1S,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000167,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/b45vq/,yes,,https://osf.io/b45vq/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000207,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/bx8zv/,yes,,https://osf.io/bx8zv/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000250,Sophia,2020-04-24,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/TZRNKD,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TZRNKD,yes,,Harvard Dataverse Network,yes,,other,zip file was over 100MB,I didn't have any problems with this article
a000264,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/kszge/,yes,,https://osf.io/kszge/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000302,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/9AWUYJ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/9AWUYJ,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000313,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/rhju9/,yes,,https://osf.io/rhju9/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000328,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/usfa5/?view_only=1f2e1994fc6247548499f47de64a2650,yes,,https://osf.io/usfa5/?view_only=1f2e1994fc6247548499f47de64a2650,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000483,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/tewvk/,yes,,https://osf.io/tewvk/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000514,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/dwza4/,yes,,https://osf.io/dwza4/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000682,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/7gvkt/,yes,,https://osf.io/7gvkt/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000688,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://iris-database.org,yes,,https://iris-database.org/iris/app/home/index;jsessionid=7C12F018F2CB4D304C0F4F45AB231D2D,yes,,IRIS repository,other,led to the IRIS homepage,no,,I didn't have any problems with this article
a000832,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/md9fk/,yes,,https://osf.io/md9fk/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000857,Sophia,2020-04-24,yes,,yes,,yes,,1,1,http://doi.org/10.7910/DVN/CPVIOF,yes,,http://doi.org/10.7910/DVN/CPVIOF.,yes,,Harvard Dataverse Network,yes,,other,xip file was over 100MB,I didn't have any problems with this article
a000872,Sophia,2020-04-24,yes,,yes,,yes,,3,1,https://osf.io/mrq5g/,yes,,https://osf.io/mrq5g/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000872,Sophia,2020-04-24,yes,,yes,,yes,,3,2,https://osf.io/965xu/,yes,,https://osf.io/965xu/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000872,Sophia,2020-04-24,yes,,yes,,yes,,3,3,https://osf.io/q8zx3/,yes,,https://osf.io/q8zx3/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000949,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/r6idy/,yes,,https://osf.io/r6idy,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000958,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/XKC4R4,yes,,https://doi.org/10.7910/DVN/XKC4R4.,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001003,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/dp2aq,yes,,https://osf.io/dp2aq,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001008,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/9e3a9/,yes,,https://osf.io/9e3a9/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001024,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/9zpaj/,yes,,https://osf.io/9zpaj/,yes ,,OSF,yes,,yes,,I didn't have any problems with this article
a001070,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/q6gbw/,yes,,https://osf.io/q6gbw/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001084,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/O6VHZZ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/O6VHZZ,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001088,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/fy5dk,yes,,https://osf.io/fy5dk,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001201,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/9gyvd/,yes,,https://osf.io/9gyvd/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001225,Sophia,2020-04-24,yes,,yes,,yes,,1,1,http://doi.org/10.7910/DVN/I1HVCJ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/I1HVCJ,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001398,Sophia,2020-04-24,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/QTG6FQ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QTG6FQ,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001452,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/9b4y7/,yes,,https://osf.io/9b4y7/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001471,Sophia,2020-04-24,yes,,yes,,yes,,1,1,https://osf.io/92vsw/?view_only=f2b4c79786d9406fa75e7b54bc298eb4,yes,,https://osf.io/92vsw/?view_only=f2b4c79786d9406fa75e7b54bc298eb4,yes,,OSF,other,leads to a general homepage of 'Health and Retirement Studies Documentation',no,,
a001493,Sophia,2020-04-24,yes,,yes,,yes,,2,1,http://hrsonline.isr.umich.edu/index.php?p=avail&_ga=2.193912365.1038497410.1542961645-2121603621.1539110961,yes,,http://hrsonline.isr.umich.edu/index.php?p=avail&_ga=2.193912365.1038497410.1542961645-2121603621.1539110961,yes,,University of Michigan library,yes,,other,files are all over 100MB,I didn't have any problems with this article
a001493,Sophia,2020-04-24,yes,,yes,,yes,,2,2,https://osf.io/pn3vt/,yes,,https://osf.io/pn3vt/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001496,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/SRPTCV,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SRPTCV,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a001511,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/jqug4/,yes,,https://osf.io/jqug4/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001568,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,yes,,https://figshare.com/articles/The_Road_to_Bribery_and_Corruption/3849237,yes,,Figshare,yes,,yes,,I didn't have any problems with this article
a001577,Sophia,2020-04-26,yes,,yes,,yes,,2,1,https://www.usap-dc.org/view/project/p0010035,yes,,https://www.usap-dc.org/view/project/p0010035,yes,,U.S Antarctic Program Data Centre,yes,,other,"some of the files were only available to be downloaded on request, and some of the files were over 100MB, so I downloaded the ones I could :)",I didn't have any problems with this article
a001577,Sophia,2020-04-26,yes,,yes,,yes,,2,2,https://github.com/martinjpratt/ZoomAntarctica,yes,,https://github.com/martinjpratt/ZoomAntarctica,yes,,Github,yes,,other,zip file over 100MB,I didn't have any problems with this article
a001639,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/hekts/,yes,,https://osf.io/hekts/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000017,Sophia,2020-04-26,yes,,yes,,yes,,1,1,osf.io/yw9us,yes,,https://osf.io/yw9us/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000018,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JLWQY9,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JLWQY9,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000030,Sophia,2020-04-26,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/ZSYWHO,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZSYWHO,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000038,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/6ayhs/,yes,,https://osf.io/6ayhs/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000045,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/u2xct/,yes,,https://osf.io/u2xct/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000097,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/tqzkd/,yes,,https://osf.io/tqzkd/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000099,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/6e7tb/,yes,,https://osf.io/6e7tb/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000147,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/cwenz/,yes,,https://osf.io/cwenz/,yes,,OSF,yes,,other,1 out of the 4 files was 100MB,I didn't have any problems with this article
a000192,Sophia,2020-04-26,yes,,yes,,yes,,2,1,https://osf.io/B2478/,yes,,https://osf.io/B2478/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000192,Sophia,2020-04-26,yes,,yes,,yes,,2,2,https://osf.io/G4C7Z,yes,,https://osf.io/G4C7Z,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000194,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/6wxgf,yes,,https://osf.io/6wxgf,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000215,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/kfdca/,yes,,https://osf.io/kfdca,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000223,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/ybu6r/,yes,,https://osf.io/ybu6r/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000279,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/kszj7/,yes,,https://osf.io/kszj7,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000285,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/tnjqs/,yes,,https://osf.io/tnjqs/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000318,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://github.com/langcog/KTE,yes,,https://github.com/langcog/KTE,yes,,Github,yes,,other,file over 100MB,I didn't have any problems with this article
a000338,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/KPJUFL,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KPJUFL,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000400,Sophia,2020-04-26,yes,,yes,,no,,,,,,,,,,,,,,,
a000437,Sophia,2020-04-26,yes,,yes,,yes,,1,1,osf.io/5tejq/,yes,,https://osf.io/5tejq/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000480,Sophia,2020-04-26,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7910/DVN/FS90RJ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FS90RJ,yes,,Harvard Dataverse Network,yes,,yes,,I didn't have any problems with this article
a000484,Sophia,2020-04-26,yes,,yes,,other,"the article has the phrase ""open data"" which itself is a hyperlink",1,1,https://www.oa.uni-hamburg.de/hattke-kalucza,yes,,https://www.oa.uni-hamburg.de/hattke-kalucza,yes,,University of Hamburg Open Access Portal,yes,,yes,,I didn't have any problems with this article
a000508,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/wmg6t,yes,,https://osf.io/wmg6t,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000540,Sophia,2020-04-26,yes,,no,,,,,,,,,,,,,,,,,
a000597,Sophia,2020-04-26,yes,,no,,,,,,,,,,,,,,,,,
a000745,Sophia,2020-04-26,yes,,yes,,yes,,1,1,osf.io/uqg5m/,yes,,https://osf.io/uqg5m/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000764,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://figshare.com/articles/Contingent_attentional_engagement_stimulus-_and_goal-driven_capture_have_qualitatively_different_consequences_-_data_from_3_experiments/6818228/1,yes,,https://figshare.com/articles/Contingent_attentional_engagement_stimulus-_and_goal-driven_capture_have_qualitatively_different_consequences_-_data_from_3_experiments/6818228/1,yes,,Figshare,yes,,yes,,I didn't have any problems with this article
a000807,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/x9h8b/,yes,,https://osf.io/x9h8b/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000867,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/dw5fm/,yes,,https://osf.io/dw5fm/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000929,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/nxrsj/,yes,,https://osf.io/nxrsj/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000993,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/72b89/,yes,,https://osf.io/72b89/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001071,Sophia,2020-04-26,yes,,yes,,yes,,1,1,https://osf.io/gjp53/,yes,,https://osf.io/gjp53/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
