article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a000119,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/3ymbu/,yes,,https://osf.io/3ymbu/files/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000146,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/j8wdv,yes,,https://osf.io/j8wdv,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000152,oliver,2020-04-28,yes,,yes,,yes,,1,1,dx.doi.org//10.17632/948rskffhd.2,yes,,https://data.mendeley.com/datasets/948rskffhd/2,yes,,Mendeley,yes,,yes,,I didn't have any problems with this article
a000211,oliver,2020-04-28,other,,,,,,,,,,,,,,,,,,,"PDF not accessible without signup, which is beyond remit of UoM partnership. Word document is available, but is a short report without formatting/statements."
a000273,oliver,2020-04-28,yes,,yes,,yes,,1,1,https://osf.io/tqmeh/ and https://osf.io/37u8s/,yes,,https://osf.io/tqmeh/ and https://osf.io/37u8s/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000388,oliver,2020-04-28,yes,,yes,,yes,,1,1,doi.org/10.6084/m9.figshare.4743547.v1,yes,,https://figshare.com/articles/Stats_-_In_an_Absolute_State_xlsx/4743547/1,yes,,OSF,yes,,yes,,Presented as Excel file only
a000449,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/krshq/,yes,,https://osf.io/krshq/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000489,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/x8q4j,yes,,https://osf.io/x8q4j,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000529,oliver,2020-04-28,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/SSEN5A,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SSEN5A,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000580,oliver,2020-04-28,yes,,yes,,yes,,5,,"https://osf.io/jckvq/, https://osf.io/6n3yq/, https://osf.io/5zuq7/, https://osf.io/g5cxj/ and https://osf.io/siqyz/",,,"https://osf.io/jckvq/, https://osf.io/6n3yq/, https://osf.io/5zuq7/, https://osf.io/g5cxj/ and https://osf.io/siqyz/",yes,,OSF,yes,,yes,,5 OSF links
a000650,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/tcuap/,yes,,https://osf.io/tcuap/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000658,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/9cxwb/,yes,,https://osf.io/9cxwb/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000676,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/fd6ue/,yes,,https://osf.io/fd6ue/,yes,,OSF,yes,,yes,,Info buried deep into p59. Found via Ctrl-F. No problems otherwise.
a000743,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/7ugsk/,yes,,https://osf.io/7ugsk/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000748,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/aegr4/,yes,,https://osf.io/aegr4/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000750,oliver,2020-04-28,other,,,,,,,,,,,,,,,,,,,"PDF not accessible without signup, which is beyond remit of UoM partnership."
a000777,oliver,2020-04-28,yes,,yes,,yes,,1,1,dx.doi.org/10.7910/DVN/LWED0F,no,,Could not resolve,,,,,,,,Link does not work
a000814,oliver,2020-04-28,yes,,yes,,yes,,2,,beta.ukdataservice.ac.uk/datacatalogue/series/series?id=200001 and beta.ukdataservice.ac.uk/datacatalogue/series/series?id=2000032,yes,,,yes,,UK Data Service,yes,,other,"Required signin. Is also file by file, not bundled into zip",Needs membership to download data
a000846,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/nfqb9,yes,,https://osf.io/nfqb9,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001004,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/d3xb7/,yes,,https://osf.io/d3xb7/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001050,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/6yhmp/,yes,,https://osf.io/6yhmp/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001125,oliver,2020-04-28,yes,,yes,,other,Only link with data statement leads to general page - not data linked to study,1,1,elsevier.com/journals/journal-of-experimental-social-psychology/ 0022-1031/guide-for-authors.,other,"Works, but does not lead to data",Could not resolve,,,,,,,,No link to data
a001127,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/pxk8z/,yes,,https://osf.io/pxk8z/,yes,,OSF,yes,,other,File >100MB,No problems otherwise
a001140,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/t28bw/,yes,,https://osf.io/t28bw/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001151,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/79sqe/,yes,,https://osf.io/79sqe/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001183,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/3nkeh/,yes,,https://osf.io/3nkeh/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001420,oliver,2020-04-28,yes,,yes,,yes,,1,1,doi.org/10.1016/j.jesp.2019.03.009,yes,,https://www.sciencedirect.com/science/article/abs/pii/S0022103118305997?via%3Dihub,yes,,Science Direct,no,,,,"Study mentions ""supplmentary data"" in data statement. Link leads to general page, but ""supplmentary data"" cannot be clicked on."
a001449,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/34cd8,yes,,https://osf.io/34cd8/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001450,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/u9tk8/,yes,,https://osf.io/u9tk8/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001470,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/waeqn/,yes,,https://osf.io/waeqn/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001524,oliver,2020-04-28,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/XRJ43D,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XRJ43D,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a001556,oliver,2020-04-28,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/WPVSMH,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WPVSMH,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a001586,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/4e7hr/,yes,,https://osf.io/4e7hr/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001602,oliver,2020-04-28,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/PGGBB4,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PGGBB4,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a001606,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/d2ytu/,yes,,https://osf.io/d2ytu/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001607,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/bx59f/,yes,,https://osf.io/bx59f/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001644,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/f54qe,yes,,https://osf.io/f54qe,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001648,oliver,2020-04-28,yes,,yes,,yes,,1,1,osf.io/2qncf/,yes,,https://osf.io/2qncf/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000073,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/6zdnh/,yes,,https://osf.io/6zdnh/files/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000082,oliver,2020-04-29,yes,,other,"Embedded within ""notes""",yes,,1,1,osf.io/anc5m/,yes,,https://osf.io/anc5m/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a000103,oliver,2020-04-29,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/VEPHLS,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/VEPHLS,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000104,oliver,2020-04-29,yes,,yes,,yes,,1,1,thedata.harvard.edu/dvn/dv/kenswan.,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/28095,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000154,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/usdq8,yes,,https://osf.io/usdq8/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000164,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/28gxz/,yes,,https://osf.io/28gxz/files/,yes,,OSF,yes,,other,File >100 MB,No problems otherwise
a000181,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/jkbm9/,yes,,https://osf.io/jkbm9/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000196,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/9v34x,yes,,https://osf.io/9v34x,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000197,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/946vb/,yes,,https://osf.io/946vb/files/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000238,oliver,2020-04-29,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/7190MT,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/7190MT,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000334,oliver,2020-04-29,yes,,yes,,yes,,1,1,dx.doi.org/10.7910,yes,,https://dx.doi.org/10.7910,yes,,DOI,other,"No visible ""download button"". Just hyperlinks that display data on internet page itself. Not clear that it is associated with study either.",,,"No files, not clear if associated with study"
a000337,oliver,2020-04-29,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/RW10GZ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RW10GZ,yes,,Harvard version of Dataverse,yes,,yes,,I didn't have any problems with this article
a000460,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/92vfw/,yes,,https://osf.io/92vfw/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000470,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/h5nbu/,yes,,https://osf.io/h5nbu/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000518,oliver,2020-04-29,yes,,yes,,other,Only has one OSF link - but is the general homepage at osf.io/tvyxz/,,,,,,,,,,,,,,No OSF link to data
a000532,oliver,2020-04-29,yes,,yes,,other,Only has one OSF link - but is the general homepage at osf.io/tvyxz/,,,,,,,,,,,,,,No OSF link to data. Same as above - but they are separate studies with same issue - just a coincidence
a000539,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/px8h3/,yes,,https://osf.io/px8h3/,yes,,OSF,yes,,other,File >100 MB,No problems otherwise
a000617,oliver,2020-04-29,yes,,yes,,yes,,1,1,figshare.com/s/cccac39f891998509c85,other,"Error message - file can't be previewed, but can download directly",https://figshare.com/s/cccac39f891998509c85,other,Figshare,,yes,,yes,,No problems otherwise
a000714,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/7wazk/,yes,,https://osf.io/7wazk/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000721,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/4ufvz/,yes,,https://osf.io/4ufvz/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000811,oliver,2020-04-29,yes,,yes,,yes,,2,,osf.io/u3byh and osf.io/h49y7,yes,,osf.io/u3byh and osf.io/h49y7,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000864,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/m6vkg/,yes,,https://osf.io/m6vkg/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a000918,oliver,2020-04-29,yes,,yes,,yes,,1,1,doi.org/10.7910/DVN/ACYZIC,yes,,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ACYZIC,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001018,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/8xg6m/,yes,,https://osf.io/8xg6m/,yes,,OSF,yes,,other,"Downloaded successfully, but zip file could not be extracted - operation not permitted",Zip files could not be extracted
a001026,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/wc3sj/,yes,,https://osf.io/wc3sj/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001059,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/8j7ub/,yes,,https://osf.io/8j7ub/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
a001060,oliver,2020-04-29,yes,,yes,,yes,,1,1,figshare.com/s/18a543c101a17a1d5560,yes,,https://figshare.com/s/18a543c101a17a1d5560,yes,,OSF,yes,,yes,,"PDF only, which display data, than raw data files"
a001178,oliver,2020-04-29,yes,,yes,,yes,,1,1,osf.io/t2856/,yes,,https://osf.io/t2856/,yes,,OSF,yes,,yes,,I didn't have any problems with this article
