article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a000879,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/chpfn/,yes,NA,https://osf.io/chpfn,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000909,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/UQAIZI,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/UQAIZI,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000919,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/usgz3/,yes,NA,https://osf.io/usgz3/,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary data"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a000967,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.17605/OSF.IO/3R2QY,yes,NA,https://osf.io/3r2qy/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001014,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/j7hdm,yes,NA,https://osf.io/j7hdm,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001016,kongmanas,2020-04-19,yes,NA,no,NA,other,There is a link in the first page which is not described as the link to data repositary,1,1,https://doi.org/10.1016/j.jrp.2019.01.001,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0092656618301776?via%3Dihub,other,The data file is in the ScienceDirect website,NA,yes,NA,yes,NA,"There is no data statement about the open data, but there is a link URL in the first page (which is not described as the link to data repositary). This URL leads  the ScienceDirect website which contains data files."
a001085,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/5tfzh/,yes,NA,https://osf.io/5tfzh/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001116,kongmanas,2020-04-19,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/x3jav,yes,NA,https://osf.io/x3jav/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001116,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,2,2,https://cancercontrol.cancer.gov/brp/hbrb/flashe.html,yes,NA,https://cancercontrol.cancer.gov/brp/hbrb/flashe.html,other,The data file is in the National Cancer Institutue website,NA,other,data file is confidential and is only sent via email as request,no,NA,The data file is in the National Cancer Institutue website. It is confidential and is only sent via email as request
a001235,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,osf.io/49rmq/,yes,NA,https://osf.io/49rmq,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001266,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/QO6EMT,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QO6EMT,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001268,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,osf.io/cky7g,yes,NA,https://osf.io/cky7g/,yes,NA,OSF,yes,NA,yes,NA,The URL link to data repositary was in the reference section
a001281,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/H13U6G,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/H13U6G,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001288,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://dx.doi.org/10.17617/3.2v,yes,NA,https://edmond.mpdl.mpg.de/imeji/collection/64vBL2yNY36dYZQv,yes,NA,Edmond Repository (MPDL),yes,NA,yes,NA,I didn't have any problems with this article
a001362,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/t79ca/,yes,NA,https://osf.io/t79ca/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001430,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,2,1,https://data.mendeley.com/submissions/evise/edit/rh22h25sw7?submission_id=S0022-1031(17)30623-6&token=3639d213-5e0d-437d-af76-0023d5b2081a,yes,NA,https://data.mendeley.com/submissions/evise/edit/rh22h25sw7?submission_id=S0022-1031(17)30623-6&token=3639d213-5e0d-437d-af76-0023d5b2081a,yes,NA,Mendeley,yes,NA,no,NA,"Something went wrong and data files cannot be downloaded. The data files cannot be downloaded, but there is a link to ""supplementary data"" stated in the article"
a001430,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,2,2,https://doi.org/10.1016/j.jesp.2018.01.007,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0022103117306236?via%3Dihub,other,The data file is in the ScienceDirect website,NA,yes,NA,other,Need to register to before access to download,The registration is needed to download the data file
a001459,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.7910/DVN/EL6ZCZ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/EL6ZCZ,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001518,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,osf.io/fhmyb,yes,NA,https://osf.io/fhmyb/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001519,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,osf.io/b9pkj/,yes,NA,https://osf.io/b9pkj,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001583,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,http://osf.io/wxc7b,yes,NA,https://osf.io/wxc7b/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001623,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/vjwsg/,yes,NA,https://osf.io/vjwsg/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001624,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/xqvkb/,yes,NA,https://osf.io/xqvkb/,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary data"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a001627,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/QSXDUN,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QSXDUN,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001651,kongmanas,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/mw3rb/,yes,NA,https://osf.io/mw3rb/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000024,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/jrmk4/,yes,NA,https://osf.io/jrmk4/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000024,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/z68ku/,yes,NA,https://osf.io/z68ku/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000100,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.17605/OSF.IO/Z6SDM,yes,NA,https://osf.io/z6sdm/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000128,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/tvyxz/wiki,yes,NA,https://osf.io/tvyxz/wiki/home/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000132,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,2,1,http://www.pairfam.de/en/data/data-access/,yes,NA,https://www.pairfam.de/index.php,other,The data file is in the pairfam website,NA,yes,NA,other,Need to register to before access to download,The registration is needed to download the data file
a000132,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/z6ryh,yes,NA,https://osf.io/z6ryh/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000180,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/6krj7/,yes,NA,https://osf.io/6krj7/,yes,NA,OSF,yes,NA,yes,NA,Statement about open data being available was in method section
a000189,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/xv645/,yes,NA,https://osf.io/xv645/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000193,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,1,1,http://osf.io/seqgd/,yes,NA,https://osf.io/seqgd,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000240,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/YJUIBI,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/YJUIBI,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000332,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,1,1,osf.io/5xmb2,yes,NA,https://osf.io/5xmb2/,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary data"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a000354,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/i5knh/,yes,NA,https://osf.io/i5knh/,yes,NA,OSF,yes,NA,yes,NA,"There was link to ""supplementary information"" at the journal's website - this link was ignored, as there was an explicit link to the open data"
a000404,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,1,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi%3A10.7910%2FDVN%2FVWZZLO&version=DRAFT,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi%3A10.7910%2FDVN%2FVWZZLO&version=DRAFT,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000407,kongmanas,2020-04-21,yes,NA,yes,NA,yes,NA,1,1,http://hdl.handle.net/10871/24754,yes,NA,https://ore.exeter.ac.uk/repository/handle/10871/24754,yes,NA,The University of exeter repositary,yes,NA,other,It took more than 15 minutes to download The data files,It took more than 15 minutes to download The data files
a000433,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/pnvjf/,yes,NA,https://osf.io/pnvjf/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000441,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/HUZGPJ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HUZGPJ,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000457,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/gjc5b/,yes,NA,https://osf.io/gjc5b/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000474,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/8yufm/,yes,NA,https://osf.io/8yufm,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000477,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/yf3da/,yes,NA,https://osf.io/yf3da/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000490,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,2,1,osf.io/gsv84,yes,NA,https://osf.io/gsv84/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000490,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,2,2,osf.io/24mej,yes,NA,https://osf.io/24mej/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000564,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://github.com/piazzai/smj-18-19552,yes,NA,https://github.com/piazzai/smj-18-19552,yes,NA,Github,yes,NA,yes,NA,I didn't have any problems with this article
a000586,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/PLLBQJ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PLLBQJ,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000591,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/4pdvg,yes,NA,https://osf.io/4pdvg,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000591,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/xytch,yes,NA,https://osf.io/xytch,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000598,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/XYUWYJ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XYUWYJ,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000663,kongmanas,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/z7kq2/,yes,NA,https://osf.io/z7kq2/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000737,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/2XP8YF,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/2XP8YF,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000850,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/RYNSDG,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RYNSDG,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a000861,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/qh896/,yes,NA,https://osf.io/qh896/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000900,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/e2yza/,yes,NA,https://osf.io/e2yza/,yes,NA,OSF,yes,NA,yes,NA,Statement about open data being available was in introduction section
a000963,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,osf.io/wnu9f,yes,NA,https://osf.io/wnu9f,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001010,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,DOI 10.17605/OSF.IO/EKV2D,other,"The link given in the articel to the exist online repositary is misspelled. Howver, I can serach in paste it in Google and the top result that was shown up on the first page resolve to the data repositary as mentioned in the article.",https://osf.io/ekv2d/,yes,NA,OSF,yes,NA,yes,NA,"The link given in the articel to the exist online repositary is misspelled. Howver, I can serach in paste it in Google and the top result that was shown up on the first page resolve to the data repositary as mentioned in the article."
a001028,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/yb9cv/,yes,NA,https://osf.io/yb9cv/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001068,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/qek97/,yes,NA,https://osf.io/qek97,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001106,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/pfjsd/,yes,NA,https://osf.io/pfjsd/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001253,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/4a6jk/,yes,NA,https://osf.io/4a6jk,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001318,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://figshare.com/articles/NPQIP_ final_analysis_ set/5375275/1,yes,NA,https://figshare.com/articles/NPQIP_%20final_analysis_%20set/5375275/1,yes,NA,figshare,yes,NA,yes,NA,I didn't have any problems with this article
a001372,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/rydzg/,yes,NA,https://osf.io/rydzg/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001389,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/hrzgs,yes,NA,https://osf.io/hrzgs/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001475,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/PB8X8P,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PB8X8P,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
a001516,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,osf.io/ideta,yes,NA,https://osf.io/ideta/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001539,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,https://github.com/BlackHershey/blink-TS,yes,NA,https://github.com/BlackHershey/blink-TS,yes,NA,GitHub,yes,NA,yes,NA,I didn't have any problems with this article
a001661,kongmanas,2020-04-23,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/WPKTKJ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WPKTKJ,yes,NA,Harvard Dataverse,yes,NA,yes,NA,I didn't have any problems with this article
