article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a000026,sophia,2020-04-20,yes,NA,no,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a000047,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/g3rnt/,yes,NA,https://osf.io/g3rnt/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000056,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/2b9hn/,yes,NA,https://osf.io/2b9hn,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000256,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/39vsg/,yes,NA,https://osf.io/39vsg/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000284,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.5281/zenodo.2593735,yes,NA,https://zenodo.org/record/2593735,yes,NA,Zenodo,yes,NA,yes,NA,I didn't have any problems with this article
a000305,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/LVHIYG,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LVHIYG,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000306,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/k8t4b/,yes,NA,https://osf.io/k8t4b/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000319,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.17605/OSF.IO/P49YA,yes,NA,https://osf.io/p49ya/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000474,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/8yufm,yes,NA,https://osf.io/8yufm,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000560,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ck22q/,yes,NA,https://osf.io/ck22q/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000639,sophia,2020-04-20,yes,NA,other,"the article only had the words ""Open data"" which itself was a hyperlink. Does this count as a ""statement?""",yes,NA,1,1,https://osf.io/3r2q9/,yes,NA,https://osf.io/3r2q9/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000664,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/487v9/?view_only=dd53baba3ed945649cda7314fb10a957,yes,NA,https://osf.io/487v9/?view_only=dd53baba3ed945649cda7314fb10a957,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000673,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/HI1X4O,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/HI1X4O,yes,NA,Harvard Dataverse Network,yes,NA,other,zip file was over 100MB,I didn't have any problems with this article
a000728,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/r8a24/,yes,NA,https://osf.io/r8a24/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000769,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.1016/j.jesp.2017.12.003,yes,NA,https://www.sciencedirect.com/science/article/abs/pii/S0022103117301658?via%3Dihub#ec-research-data,yes,NA,ScienceDirect,yes,NA,yes,NA,"The link for this entry was listed under ""Supplementary data"". However, the link led to a repository page with the article data."
a000812,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/7vef5/,yes,NA,https://osf.io/7vef5/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000845,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://www.iris-database.org,yes,NA,https://www.iris-database.org/iris/app/home/index;jsessionid=922D67DCE96ADC3EEBE163426726A9DC,yes,NA,IRIS Database,other,the link led to the IRIS homepage,no,NA,I didn't have any problems with this article
a000940,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ea99d/,yes,NA,https://osf.io/ea99d/,yes,NA,OSF,yes,NA,other,one of the files was over 100MB so only one file was put into the data folder,I didn't have any problems with this article
a000964,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/s5pv8/,yes,NA,https://osf.io/s5pv8/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001007,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/m64ue/,yes,NA,https://osf.io/m64ue/,yes,NA,OSF,yes,NA,other,both of the files were over 100MB,I didn't have any problems with this article
a001045,sophia,2020-04-20,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/vgmjs/,yes,NA,https://osf.io/vgmjs/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001062,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,yes,NA,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,yes,NA,Dryad,yes,NA,yes,NA,I didn't have any problems with this article
a001115,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,osf.io/g2t36,yes,NA,https://osf.io/g2t36/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001140,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/t28bw/,yes,NA,https://osf.io/t28bw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001279,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/YWZBUJ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/YWZBUJ,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001313,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/uqh5d/,yes,NA,https://osf.io/uqh5d/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001361,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/efjd6/,yes,NA,https://osf.io/efjd6/,yes,NA,OSF,yes,NA,other,file over 100MB,I didn't have any problems with this article
a001391,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/2nj9h/,yes,NA,https://osf.io/2nj9h/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001437,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/2bfkt/?view_only=1fee156afa004d37ba3e48f189fba097,yes,NA,https://osf.io/2bfkt/?view_only=1fee156afa004d37ba3e48f189fba097,yes,NA,OSF,yes,NA,other,files over 100MB,I didn't have any problems with this article
a001455,sophia,2020-04-22,yes,NA,other,article had the phrase 'Open data' which was the hyperlink to the data,yes,NA,1,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BFSGZI,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BFSGZI,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001485,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/xrk6j/,yes,NA,https://osf.io/xrk6j/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001505,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/5t6fs/,yes,NA,https://osf.io/5t6fs/,yes,NA,OSF,yes,NA,yes,NA,There was another link for the article's materials but this was not included/
a001522,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ws3j9/,yes,NA,https://osf.io/ws3j9/,yes,NA,OSF,yes,NA,other,all experiment files were over 100MB,I didn't have any problems with this article
a001586,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/4e7hr/,yes,NA,https://osf.io/4e7hr/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001597,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/bjpe3/,yes,NA,https://osf.io/bjpe3,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001602,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/PGGBB4,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/PGGBB4,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001644,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/f54qe/,yes,NA,https://osf.io/f54qe,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001645,sophia,2020-04-22,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/bpwf8,yes,NA,https://osf.io/bpwf8,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000011,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://www.ukbiobank.ac.uk/,yes,NA,https://www.ukbiobank.ac.uk/,yes,NA,UK BioBank,other,leads to the repository home page,no,NA,"There was another link to ""data scripts"" but this led to an OSF page with the code used to process the data, and was excluded."
a000019,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.17605/OSF.IO/YVE8F,yes,NA,https://osf.io/yve8f/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000020,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,http://reshare.ukdataservice.ac.uk/852658/,yes,NA,http://reshare.ukdataservice.ac.uk/852658/,yes,NA,UK Data Service,yes,NA,yes,NA,I didn't have any problems with this article
a000035,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9tu5r/,yes,NA,https://osf.io/9tu5r/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000057,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/pqf9r/,yes,NA,https://osf.io/pqf9r/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000169,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/4cg2s/,yes,NA,https://osf.io/4cg2s/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000276,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/x25ea/,yes,NA,https://osf.io/x25ea/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000300,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/4rs5x/,yes,NA,https://osf.io/4rs5x/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000300,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,2,2,https://osf.io/9tm36/,no,"""Resource deleted""",NA,NA,NA,NA,NA,NA,NA,NA,I didn't have any problems with this article
a000331,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/ZFLG25,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZFLG25,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000352,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/RLLL1V,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RLLL1V,yes,NA,Harvard Dataverse Network,yes,NA,other,file over 100MB,I didn't have any problems with this article
a000363,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/6akvt/files/,yes,NA,https://osf.io/6akvt/files/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000497,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://zenodo.org/record/2555766,yes,NA,https://zenodo.org/record/2555766,yes,NA,Zenodo,yes,NA,yes,NA,I didn't have any problems with this article
a000503,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/cw6y8/?view_only=24a186cebd52441ea0170ed63caf70ab,yes,NA,https://osf.io/cw6y8/?view_only=24a186cebd52441ea0170ed63caf70ab,yes,NA,OSF,yes,NA,yes,NA,There was another link for materials but this was excluded.
a000507,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/qcdgp/,yes,NA,https://osf.io/qcdgp/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000534,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/t46nw/,yes,NA,https://osf.io/t46nw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000572,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/u7tkp/,yes,NA,https://osf.io/u7tkp/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000646,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/zcbp7/,yes,NA,https://osf.io/zcbp7,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000775,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/ef78n/,yes,NA,https://osf.io/ef78n/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000787,sophia,2020-04-24,no,NA,yes,NA,yes,NA,1,1,https://osf.io/gm5j6/,yes,NA,https://osf.io/gm5j6/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000943,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/R3GZZW.,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/R3GZZW,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000955,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://www.icpsr.umich.edu/icpsrweb/ICPSR/series/203/studies?archive=ICPSR&sortBy=7,yes,NA,https://www.icpsr.umich.edu/icpsrweb/ICPSR/series/203/studies?archive=ICPSR&sortBy=7,yes,NA,ICPSR,yes,NA,other,"2 out of the 4 files were over 100MB, the other two gave different options for the type of file wanted (e.g. documentation only. Some file types such as SAS required a log in. I was able to download the 'documentation only' files for these two.",NA
a000960,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/f2n7c/,yes,NA,https://osf.io/f2n7c/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000996,sophia,2020-04-24,yes,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a001030,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/wytek/,yes,NA,https://osf.io/wytek/,yes,NA,OSF,yes,NA,other,file was over 100MB,I didn't have any problems with this article
a001066,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,http://reshare.ukdataservice.ac.uk/852127/,yes,NA,http://reshare.ukdataservice.ac.uk/852127/,yes,NA,UK Data Service,yes,NA,other,one out of the three files required log in access,I didn't have any problems with this article
a001138,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,3,1,https://osf.io/traf4/,yes,NA,https://osf.io/traf4/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001138,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,3,2,https://osf.io/pdy6b/,yes,NA,https://osf.io/pdy6b/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001138,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,3,3,https://osf.io/project/s3chz/files/osfstorage/58920befb83f6901f40f7ec4/,yes,NA,https://osf.io/u95vg/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001228,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/6htsx/,yes,NA,https://osf.io/6htsx/,yes,NA,OSF,yes,NA,other,file was over 100MB,I didn't have any problems with this article
a001340,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://figshare.com/projects/Effects_of_tDCS_over_posterior_parietal_cortex_on_episodic_memory_reconsolidation/64793,yes,NA,https://figshare.com/projects/Effects_of_tDCS_over_posterior_parietal_cortex_on_episodic_memory_reconsolidation/64793,yes,NA,Figshare,yes,NA,yes,NA,I didn't have any problems with this article
a001341,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/kewpu/,yes,NA,https://osf.io/kewpu/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001368,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/K6ZOOW,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/K6ZOOW,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001434,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/h6dwg/,yes,NA,https://osf.io/h6dwg,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001460,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/b4nvf/,yes,NA,https://osf.io/b4nvf/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001506,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/zg2su/files/,yes,NA,https://osf.io/zg2su/files/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001536,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/5ahzj/,yes,NA,https://osf.io/5ahzj/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001554,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/Y43XZR,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Y43XZR,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001558,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/4awze/,yes,NA,https://osf.io/4awze/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001561,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi:10.7910/DVN/RSD5BV,other,"The link didn't work, but when I changed the colon to .org, it worked.",https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RSD5BV,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001596,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/tsyrj/,yes,NA,https://osf.io/tsyrj/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001646,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/83v4u/,yes,NA,https://osf.io/83v4u/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001662,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/qwy4b,yes,NA,https://osf.io/qwy4b,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000036,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/g9yrc/,yes,NA,https://osf.io/g9yrc/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000064,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/jpxat/quickfiles/,yes,NA,https://osf.io/jpxat/quickfiles/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000077,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,http://bit.ly/2mLcXyu,yes,NA,https://osf.io/ygy5e/?view_only=eca3d2740b3d4db38e9db0c67083861b,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000080,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/4x8tn/,yes,NA,https://osf.io/4x8tn/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000093,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/uyadw/,yes,NA,https://osf.io/uyadw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000096,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9246v/,yes,NA,https://osf.io/9246v/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000144,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/EZSJ1S,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/EZSJ1S,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000167,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/b45vq/,yes,NA,https://osf.io/b45vq/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000207,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/bx8zv/,yes,NA,https://osf.io/bx8zv/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000250,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/TZRNKD,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/TZRNKD,yes,NA,Harvard Dataverse Network,yes,NA,other,zip file was over 100MB,I didn't have any problems with this article
a000264,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/kszge/,yes,NA,https://osf.io/kszge/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000302,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/9AWUYJ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/9AWUYJ,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a000313,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/rhju9/,yes,NA,https://osf.io/rhju9/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000328,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/usfa5/?view_only=1f2e1994fc6247548499f47de64a2650,yes,NA,https://osf.io/usfa5/?view_only=1f2e1994fc6247548499f47de64a2650,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000483,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/tewvk/,yes,NA,https://osf.io/tewvk/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000514,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/dwza4/,yes,NA,https://osf.io/dwza4/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000682,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/7gvkt/,yes,NA,https://osf.io/7gvkt/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000688,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://iris-database.org,yes,NA,https://iris-database.org/iris/app/home/index;jsessionid=7C12F018F2CB4D304C0F4F45AB231D2D,yes,NA,IRIS repository,other,led to the IRIS homepage,no,NA,I didn't have any problems with this article
a000832,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/md9fk/,yes,NA,https://osf.io/md9fk/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000857,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.7910/DVN/CPVIOF,yes,NA,http://doi.org/10.7910/DVN/CPVIOF.,yes,NA,Harvard Dataverse Network,yes,NA,other,xip file was over 100MB,I didn't have any problems with this article
a000872,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,3,1,https://osf.io/mrq5g/,yes,NA,https://osf.io/mrq5g/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000872,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,3,2,https://osf.io/965xu/,yes,NA,https://osf.io/965xu/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000872,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,3,3,https://osf.io/q8zx3/,yes,NA,https://osf.io/q8zx3/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000949,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/r6idy/,yes,NA,https://osf.io/r6idy,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a000958,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/XKC4R4,yes,NA,https://doi.org/10.7910/DVN/XKC4R4.,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001003,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/dp2aq,yes,NA,https://osf.io/dp2aq,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001008,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9e3a9/,yes,NA,https://osf.io/9e3a9/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001024,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9zpaj/,yes,NA,https://osf.io/9zpaj/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001070,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/q6gbw/,yes,NA,https://osf.io/q6gbw/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001084,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/O6VHZZ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/O6VHZZ,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001088,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/fy5dk,yes,NA,https://osf.io/fy5dk,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001201,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/9gyvd/,yes,NA,https://osf.io/9gyvd/,yes,NA,OSF,yes,NA,yes,NA,I didn't have any problems with this article
a001225,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.7910/DVN/I1HVCJ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/I1HVCJ,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
a001398,sophia,2020-04-24,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7910/DVN/QTG6FQ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/QTG6FQ,yes,NA,Harvard Dataverse Network,yes,NA,yes,NA,I didn't have any problems with this article
